title;rank;cursor_options;emt_signals;rms_signals;time_ranges
Active power;RfG_Ucontrol_Sctune;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 7.0, 7.0, 14.0, 14.0, 21.0, 21.0, 28.0, 28.0, 35.0, 35.0, 42.0, 42.0, 49.0, 49.0, 56.0, 56.0, 63.0, 63.0, 70.0, 70.0, 77.0, 77.0
Reactive power;RfG_Ucontrol_Sctune;response,  rise_fall, qu_droop;MTB\Q_pu_PoC, MTB\meas_Vag_pu;meas\s:qpoc_pu, meas\s:Vag_pu;0.0, 7.0, 7.0, 14.0, 14.0, 21.0, 21.0, 28.0, 28.0, 35.0, 35.0, 42.0, 42.0, 49.0, 49.0, 56.0, 56.0, 63.0, 63.0, 70.0, 70.0, 77.0, 77.0
Active current;RfG_Ucontrol_Sctune;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 7.0, 7.0, 14.0, 14.0, 21.0, 21.0, 28.0, 28.0, 35.0, 35.0, 42.0, 42.0, 49.0, 49.0, 56.0, 56.0, 63.0, 63.0, 70.0, 70.0, 77.0, 77.0
Reactive current;RfG_Ucontrol_Sctune;response,  rise_fall, qu_droop;MTB\fft_pos_Iq_pu, MTB\meas_Vag_pu;meas\s:pos_Iq_pu, meas\s:Vag_pu;0.0, 7.0, 7.0, 14.0, 14.0, 21.0, 21.0, 28.0, 28.0, 35.0, 35.0, 42.0, 42.0, 49.0, 49.0, 56.0, 56.0, 63.0, 63.0, 70.0, 70.0, 77.0, 77.0
Reactive power;RfG_Ucontrol_Sctune;overshoot, settling;MTB\Q_pu_PoC, MTB\meas_Vag_pu;meas\s:qpoc_pu, meas\s:Vag_pu;0.0, 7.0, 7.0, 14.0, 14.0, 21.0, 21.0, 28.0, 28.0, 35.0, 35.0, 42.0, 42.0, 49.0, 49.0, 56.0, 56.0, 63.0, 63.0, 70.0, 70.0, 77.0, 77.0
Reactive current;RfG_Ucontrol_Sctune;overshoot, settling;MTB\fft_pos_Iq_pu, MTB\meas_Vag_pu;meas\s:pos_Iq_pu, meas\s:Vag_pu;0.0, 7.0, 7.0, 14.0, 14.0, 21.0, 21.0, 28.0, 28.0, 35.0, 35.0, 42.0, 42.0, 49.0, 49.0, 56.0, 56.0, 63.0, 63.0, 70.0, 70.0, 77.0, 77.0
Active power;RfG_Ucontrol_Scmax;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 7.0, 7.0, 14.0, 14.0, 21.0, 21.0, 28.0, 28.0, 35.0, 35.0, 42.0, 42.0, 49.0, 49.0, 56.0, 56.0, 63.0, 63.0, 70.0, 70.0, 77.0, 77.0
Reactive power;RfG_Ucontrol_Scmax;response,  rise_fall, qu_droop;MTB\Q_pu_PoC, MTB\meas_Vag_pu;meas\s:qpoc_pu, meas\s:Vag_pu;0.0, 7.0, 7.0, 14.0, 14.0, 21.0, 21.0, 28.0, 28.0, 35.0, 35.0, 42.0, 42.0, 49.0, 49.0, 56.0, 56.0, 63.0, 63.0, 70.0, 70.0, 77.0, 77.0
Active current;RfG_Ucontrol_Scmax;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 7.0, 7.0, 14.0, 14.0, 21.0, 21.0, 28.0, 28.0, 35.0, 35.0, 42.0, 42.0, 49.0, 49.0, 56.0, 56.0, 63.0, 63.0, 70.0, 70.0, 77.0, 77.0
Reactive current;RfG_Ucontrol_Scmax;response,  rise_fall, qu_droop;MTB\fft_pos_Iq_pu, MTB\meas_Vag_pu;meas\s:pos_Iq_pu, meas\s:Vag_pu;0.0, 7.0, 7.0, 14.0, 14.0, 21.0, 21.0, 28.0, 28.0, 35.0, 35.0, 42.0, 42.0, 49.0, 49.0, 56.0, 56.0, 63.0, 63.0, 70.0, 70.0, 77.0, 77.0
Reactive power;RfG_Ucontrol_Scmax;overshoot, settling;MTB\Q_pu_PoC, MTB\meas_Vag_pu;meas\s:qpoc_pu, meas\s:Vag_pu;0.0, 7.0, 7.0, 14.0, 14.0, 21.0, 21.0, 28.0, 28.0, 35.0, 35.0, 42.0, 42.0, 49.0, 49.0, 56.0, 56.0, 63.0, 63.0, 70.0, 70.0, 77.0, 77.0
Reactive current;RfG_Ucontrol_Scmax;overshoot, settling;MTB\fft_pos_Iq_pu, MTB\meas_Vag_pu;meas\s:pos_Iq_pu, meas\s:Vag_pu;0.0, 7.0, 7.0, 14.0, 14.0, 21.0, 21.0, 28.0, 28.0, 35.0, 35.0, 42.0, 42.0, 49.0, 49.0, 56.0, 56.0, 63.0, 63.0, 70.0, 70.0, 77.0, 77.0
Active power;RfG_Ucontrol_FRTsensitivity;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;2.0, 8.0, 8.0, 20.0, 20.0, 26.0, 26.0, 40.0, 40.0, 46.0, 46.0, 51.0, 51.0, 65.0, 65.0, 71.0, 71.0, 73.0, 73.0
Reactive power;RfG_Ucontrol_FRTsensitivity;response,  rise_fall, qu_droop;MTB\Q_pu_PoC, MTB\meas_Vag_pu;meas\s:qpoc_pu, meas\s:Vag_pu;2.0, 8.0, 8.0, 20.0, 20.0, 26.0, 26.0, 40.0, 40.0, 46.0, 46.0, 51.0, 51.0, 65.0, 65.0, 71.0, 71.0, 73.0, 73.0
Active current;RfG_Ucontrol_FRTsensitivity;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;2.0, 8.0, 8.0, 20.0, 20.0, 26.0, 26.0, 40.0, 40.0, 46.0, 46.0, 51.0, 51.0, 65.0, 65.0, 71.0, 71.0, 73.0, 73.0
Reactive current;RfG_Ucontrol_FRTsensitivity;response,  rise_fall, qu_droop;MTB\fft_pos_Iq_pu, MTB\meas_Vag_pu;meas\s:pos_Iq_pu, meas\s:Vag_pu;2.0, 8.0, 8.0, 20.0, 20.0, 26.0, 26.0, 40.0, 40.0, 46.0, 46.0, 51.0, 51.0, 65.0, 65.0, 71.0, 71.0, 73.0, 73.0
Active power;RfG_Ucontrol_FRTsensitivity-ramp;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;2.0, 4.4, 4.4, 9.4, 9.4, 10.6, 10.6
Reactive power;RfG_Ucontrol_FRTsensitivity-ramp;response,  rise_fall, qu_droop;MTB\Q_pu_PoC, MTB\meas_Vag_pu;meas\s:qpoc_pu, meas\s:Vag_pu;2.0, 4.4, 4.4, 9.4, 9.4, 10.6, 10.6
Active current;RfG_Ucontrol_FRTsensitivity-ramp;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;2.0, 4.4, 4.4, 9.4, 9.4, 10.6, 10.6
Reactive current;RfG_Ucontrol_FRTsensitivity-ramp;response,  rise_fall, qu_droop;MTB\fft_pos_Iq_pu, MTB\meas_Vag_pu;meas\s:pos_Iq_pu, meas\s:Vag_pu;2.0, 4.4, 4.4, 9.4, 9.4, 10.6, 10.6
Active power;RfG_Uarea_Qreq_1(up);min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Uarea_Qreq_1(up);min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_Uarea_Qreq_1(up);min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Uarea_Qreq_1(up);min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Uarea_Qreq_2(up);min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Uarea_Qreq_2(up);min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_Uarea_Qreq_2(up);min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Uarea_Qreq_2(up);min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Uarea_Qreq_1(down);min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Uarea_Qreq_1(down);min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_Uarea_Qreq_1(down);min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Uarea_Qreq_1(down);min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Uarea_Qreq_2(down);min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Uarea_Qreq_2(down);min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_Uarea_Qreq_2(down);min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Uarea_Qreq_2(down);min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Uarea_Qreq_3(down);min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Uarea_Qreq_3(down);min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_Uarea_Qreq_3(down);min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Uarea_Qreq_3(down);min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Uarea_Q(U)req_1(up);min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Uarea_Q(U)req_1(up);response,  rise_fall, qu_droop;MTB\Q_pu_PoC, MTB\meas_Vag_pu;meas\s:qpoc_pu, meas\s:Vag_pu;0.0
Active current;RfG_Uarea_Q(U)req_1(up);min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Uarea_Q(U)req_1(up);response,  rise_fall, qu_droop;MTB\fft_pos_Iq_pu, MTB\meas_Vag_pu;meas\s:pos_Iq_pu, meas\s:Vag_pu;0.0
Active power;RfG_Uarea_Q(U)req_2(up);min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Uarea_Q(U)req_2(up);response,  rise_fall, qu_droop;MTB\Q_pu_PoC, MTB\meas_Vag_pu;meas\s:qpoc_pu, meas\s:Vag_pu;0.0
Active current;RfG_Uarea_Q(U)req_2(up);min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Uarea_Q(U)req_2(up);response,  rise_fall, qu_droop;MTB\fft_pos_Iq_pu, MTB\meas_Vag_pu;meas\s:pos_Iq_pu, meas\s:Vag_pu;0.0
Active power;RfG_Uarea_Q(U)req_1(down);min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Uarea_Q(U)req_1(down);response,  rise_fall, qu_droop;MTB\Q_pu_PoC, MTB\meas_Vag_pu;meas\s:qpoc_pu, meas\s:Vag_pu;0.0
Active current;RfG_Uarea_Q(U)req_1(down);min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Uarea_Q(U)req_1(down);response,  rise_fall, qu_droop;MTB\fft_pos_Iq_pu, MTB\meas_Vag_pu;meas\s:pos_Iq_pu, meas\s:Vag_pu;0.0
Active power;RfG_Uarea_Q(U)req_2(down);min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Uarea_Q(U)req_2(down);response,  rise_fall, qu_droop;MTB\Q_pu_PoC, MTB\meas_Vag_pu;meas\s:qpoc_pu, meas\s:Vag_pu;0.0
Active current;RfG_Uarea_Q(U)req_2(down);min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Uarea_Q(U)req_2(down);min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Uarea_Q(U)req_3(down);min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Uarea_Q(U)req_3(down);response,  rise_fall, qu_droop;MTB\Q_pu_PoC, MTB\meas_Vag_pu;meas\s:qpoc_pu, meas\s:Vag_pu;0.0
Active current;RfG_Uarea_Q(U)req_3(down);min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Uarea_Q(U)req_3(down);response,  rise_fall, qu_droop;MTB\fft_pos_Iq_pu, MTB\meas_Vag_pu;meas\s:pos_Iq_pu, meas\s:Vag_pu;0.0
Active power;RfG_Q_control_up;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 30.0, 30.0, 60.0, 60.0, 90.0, 90.0
Reactive power;RfG_Q_control_up;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 30.0, 30.0, 60.0, 60.0, 90.0, 90.0
Active current;RfG_Q_control_up;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 30.0, 30.0, 60.0, 60.0, 90.0, 90.0
Reactive current;RfG_Q_control_up;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 30.0, 30.0, 60.0, 60.0, 90.0, 90.0
Active power;RfG_Q_control_down;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 30.0, 30.0, 60.0, 60.0, 90.0, 90.0
Reactive power;RfG_Q_control_down;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 30.0, 30.0, 60.0, 60.0, 90.0, 90.0
Active current;RfG_Q_control_down;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 30.0, 30.0, 60.0, 60.0, 90.0, 90.0
Reactive current;RfG_Q_control_down;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 30.0, 30.0, 60.0, 60.0, 90.0, 90.0
Active power;RfG_Qpf_Pfref-change;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 30.0, 30.0, 60.0, 60.0, 90.0, 90.0
Reactive power;RfG_Qpf_Pfref-change;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 30.0, 30.0, 60.0, 60.0, 90.0, 90.0
Active current;RfG_Qpf_Pfref-change;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 30.0, 30.0, 60.0, 60.0, 90.0, 90.0
Reactive current;RfG_Qpf_Pfref-change;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 30.0, 30.0, 60.0, 60.0, 90.0, 90.0
Active power;RfG_Qpf_P-change;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 35.0, 35.0, 70.0, 70.0, 100.0, 100.0
Reactive power;RfG_Qpf_P-change;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 35.0, 35.0, 70.0, 70.0, 100.0, 100.0
Active current;RfG_Qpf_P-change;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 35.0, 35.0, 70.0, 70.0, 100.0, 100.0
Reactive current;RfG_Qpf_P-change;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 35.0, 35.0, 70.0, 70.0, 100.0, 100.0
Active power;RfG_SystemGuard;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;-1.0, 0.0, 0.0, 1.0, 1.0, 15.0, 15.0, 30.0, 30.0
Reactive power;RfG_SystemGuard;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;-1.0, 0.0, 0.0, 1.0, 1.0, 15.0, 15.0, 30.0, 30.0
Active current;RfG_SystemGuard;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;-1.0, 0.0, 0.0, 1.0, 1.0, 15.0, 15.0, 30.0, 30.0
Reactive current;RfG_SystemGuard;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;-1.0, 0.0, 0.0, 1.0, 1.0, 15.0, 15.0, 30.0, 30.0
Active power;RfG_SystemGuard+fault;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;-1.0, 0.0, 0.0, 1.0, 1.0, 0.65, 0.65, 30.0, 30.0
Reactive power;RfG_SystemGuard+fault;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;-1.0, 0.0, 0.0, 1.0, 1.0, 0.65, 0.65, 30.0, 30.0
Active current;RfG_SystemGuard+fault;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;-1.0, 0.0, 0.0, 1.0, 1.0, 0.65, 0.65, 30.0, 30.0
Reactive current;RfG_SystemGuard+fault;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;-1.0, 0.0, 0.0, 1.0, 1.0, 0.65, 0.65, 30.0, 30.0
Active power;RfG_MaxPhaseJump1;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 2.5, 2.5, 5.0, 5.0, 7.5, 7.5
Reactive power;RfG_MaxPhaseJump1;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 2.5, 2.5, 5.0, 5.0, 7.5, 7.5
Active current;RfG_MaxPhaseJump1;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 2.5, 2.5, 5.0, 5.0, 7.5, 7.5
Reactive current;RfG_MaxPhaseJump1;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 2.5, 2.5, 5.0, 5.0, 7.5, 7.5
Active power;RfG_MaxPhaseJump2;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 0.02, 0.02, 0.04, 0.04, 2.5, 2.5, 2.52, 2.52, 2.54, 2.54
Reactive power;RfG_MaxPhaseJump2;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 0.02, 0.02, 0.04, 0.04, 2.5, 2.5, 2.52, 2.52, 2.54, 2.54
Active current;RfG_MaxPhaseJump2;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 0.02, 0.02, 0.04, 0.04, 2.5, 2.5, 2.52, 2.52, 2.54, 2.54
Reactive current;RfG_MaxPhaseJump2;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 0.02, 0.02, 0.04, 0.04, 2.5, 2.5, 2.52, 2.52, 2.54, 2.54
Active power;RfG_MaxRoCoF1;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 0.5, 0.5, 1.0, 1.0, 2.0, 2.0, 4.0, 4.0, 6.0, 6.0
Reactive power;RfG_MaxRoCoF1;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 0.5, 0.5, 1.0, 1.0, 2.0, 2.0, 4.0, 4.0, 6.0, 6.0
Active current;RfG_MaxRoCoF1;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 0.5, 0.5, 1.0, 1.0, 2.0, 2.0, 4.0, 4.0, 6.0, 6.0
Reactive current;RfG_MaxRoCoF1;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 0.5, 0.5, 1.0, 1.0, 2.0, 2.0, 4.0, 4.0, 6.0, 6.0
Active power;RfG_MaxRoCoF2;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 0.08, 0.08, 0.1, 0.1, 0.2, 0.2, 0.22, 0.22, 0.3, 0.3, 0.32, 0.32, 0.42, 0.42, 1.0, 1.0, 1.02, 1.02, 1.04, 1.04, 1.06, 1.06
Reactive power;RfG_MaxRoCoF2;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 0.08, 0.08, 0.1, 0.1, 0.2, 0.2, 0.22, 0.22, 0.3, 0.3, 0.32, 0.32, 0.42, 0.42, 1.0, 1.0, 1.02, 1.02, 1.04, 1.04, 1.06, 1.06
Active current;RfG_MaxRoCoF2;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 0.08, 0.08, 0.1, 0.1, 0.2, 0.2, 0.22, 0.22, 0.3, 0.3, 0.32, 0.32, 0.42, 0.42, 1.0, 1.0, 1.02, 1.02, 1.04, 1.04, 1.06, 1.06
Reactive current;RfG_MaxRoCoF2;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 0.08, 0.08, 0.1, 0.1, 0.2, 0.2, 0.22, 0.22, 0.3, 0.3, 0.32, 0.32, 0.42, 0.42, 1.0, 1.0, 1.02, 1.02, 1.04, 1.04, 1.06, 1.06
Active power;RfG_MaxRoCoF_CurveOF;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 0.05, 0.05, 0.15, 0.15, 0.9, 0.9, 1.9, 1.9, 3.9, 3.9, 4.9, 4.9
Reactive power;RfG_MaxRoCoF_CurveOF;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 0.05, 0.05, 0.15, 0.15, 0.9, 0.9, 1.9, 1.9, 3.9, 3.9, 4.9, 4.9
Active current;RfG_MaxRoCoF_CurveOF;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 0.05, 0.05, 0.15, 0.15, 0.9, 0.9, 1.9, 1.9, 3.9, 3.9, 4.9, 4.9
Reactive current;RfG_MaxRoCoF_CurveOF;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 0.05, 0.05, 0.15, 0.15, 0.9, 0.9, 1.9, 1.9, 3.9, 3.9, 4.9, 4.9
Active power;RfG_MaxRoCoF_CurveUF;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 0.05, 0.05, 0.15, 0.15, 0.9, 0.9, 1.9, 1.9, 3.9, 3.9, 4.9, 4.9
Reactive power;RfG_MaxRoCoF_CurveUF;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 0.05, 0.05, 0.15, 0.15, 0.9, 0.9, 1.9, 1.9, 3.9, 3.9, 4.9, 4.9
Active current;RfG_MaxRoCoF_CurveUF;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 0.05, 0.05, 0.15, 0.15, 0.9, 0.9, 1.9, 1.9, 3.9, 3.9, 4.9, 4.9
Reactive current;RfG_MaxRoCoF_CurveUF;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 0.05, 0.05, 0.15, 0.15, 0.9, 0.9, 1.9, 1.9, 3.9, 3.9, 4.9, 4.9
Active power;RfG_LVFRT_profile;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 0.15, , 0.15, 1.5, 1.5
Reactive power;RfG_LVFRT_profile;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 0.15, , 0.15, 1.5, 1.5
Active current;RfG_LVFRT_profile;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 0.15, , 0.15, 1.5, 1.5
Reactive current;RfG_LVFRT_profile;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 0.15, , 0.15, 1.5, 1.5
Active power;RfG_LVFRT_profile_Pref_05;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 0.15, , 0.15, 1.5, 1.5
Reactive power;RfG_LVFRT_profile_Pref_05;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 0.15, , 0.15, 1.5, 1.5
Active current;RfG_LVFRT_profile_Pref_05;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 0.15, , 0.15, 1.5, 1.5
Reactive current;RfG_LVFRT_profile_Pref_05;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 0.15, , 0.15, 1.5, 1.5
Active power;RfG_LVFRT_profile_Pref_05_Pavail;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 0.15, , 0.15, 1.5, 1.5
Reactive power;RfG_LVFRT_profile_Pref_05_Pavail;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 0.15, , 0.15, 1.5, 1.5
Active current;RfG_LVFRT_profile_Pref_05_Pavail;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 0.15, , 0.15, 1.5, 1.5
Reactive current;RfG_LVFRT_profile_Pref_05_Pavail;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 0.15, , 0.15, 1.5, 1.5
Active power;RfG_OVRT_profile;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 0.1, 0.1
Reactive power;RfG_OVRT_profile;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 0.1, 0.1
Active current;RfG_OVRT_profile;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 0.1, 0.1
Reactive current;RfG_OVRT_profile;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 0.1, 0.1
Active power;RfG_Fault_3_0;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Fault_3_0;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_Fault_3_0;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Fault_3_0;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Fault_3_20;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Fault_3_20;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_Fault_3_20;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Fault_3_20;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Fault_3_40;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Fault_3_40;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
