title;rank;cursor_options;emt_signals;rms_signals;time_ranges
Active current;RfG_Fault_3_40;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Fault_3_40;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Fault_3_80;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Fault_3_80;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_Fault_3_80;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Fault_3_80;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Fault_3_thres;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Fault_3_thres;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_Fault_3_thres;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Fault_3_thres;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Fault_2_0;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Fault_2_0;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_Fault_2_0;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Fault_2_0;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Fault_2_20;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Fault_2_20;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_Fault_2_20;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Fault_2_20;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Fault_2_40;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Fault_2_40;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_Fault_2_40;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Fault_2_40;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Fault_2_80;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Fault_2_80;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_Fault_2_80;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Fault_2_80;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Fault_2_thres;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Fault_2_thres;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_Fault_2_thres;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Fault_2_thres;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Fault_1_0;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Fault_1_0;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_Fault_1_0;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Fault_1_0;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Fault_1_20;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Fault_1_20;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_Fault_1_20;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Fault_1_20;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Fault_1_40;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Fault_1_40;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_Fault_1_40;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Fault_1_40;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Fault_1_80;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Fault_1_80;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_Fault_1_80;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Fault_1_80;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Fault_1_thres;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Fault_1_thres;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_Fault_1_thres;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Fault_1_thres;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Voltage-support;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 0.2, 0.2, 0.4, 0.4, 0.6, 0.6
Reactive power;RfG_Voltage-support;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 0.2, 0.2, 0.4, 0.4, 0.6, 0.6
Active current;RfG_Voltage-support;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 0.2, 0.2, 0.4, 0.4, 0.6, 0.6
Reactive current;RfG_Voltage-support;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 0.2, 0.2, 0.4, 0.4, 0.6, 0.6
Active power;RfG_Fault_1_restrike;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 1.35, 1.35, 3.0, 3.0, 3.45, 3.45
Reactive power;RfG_Fault_1_restrike;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 1.35, 1.35, 3.0, 3.0, 3.45, 3.45
Active current;RfG_Fault_1_restrike;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 1.35, 1.35, 3.0, 3.0, 3.45, 3.45
Reactive current;RfG_Fault_1_restrike;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 1.35, 1.35, 3.0, 3.0, 3.45, 3.45
Active power;RfG_Fault_3_double;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 1.65, 1.65
Reactive power;RfG_Fault_3_double;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 1.65, 1.65
Active current;RfG_Fault_3_double;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 1.65, 1.65
Reactive current;RfG_Fault_3_double;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 1.65, 1.65
Active power;RfG_Fault_2_double;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 1.65, 1.65
Reactive power;RfG_Fault_2_double;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 1.65, 1.65
Active current;RfG_Fault_2_double;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 1.65, 1.65
Reactive current;RfG_Fault_2_double;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 1.65, 1.65
Active power;RfG_Fault_3_SCR;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 0.149, 0.149
Reactive power;RfG_Fault_3_SCR;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 0.149, 0.149
Active current;RfG_Fault_3_SCR;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 0.149, 0.149
Reactive current;RfG_Fault_3_SCR;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 0.149, 0.149
Active power;RfG_Fault_2_SCR;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 0.149, 0.149
Reactive power;RfG_Fault_2_SCR;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 0.149, 0.149
Active current;RfG_Fault_2_SCR;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 0.149, 0.149
Reactive current;RfG_Fault_2_SCR;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 0.149, 0.149
Active power;RfG_LFSM-OU_step2;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 20.0, 20.0, 40.0, 40.0, 60.0, 60.0, 80.0, 80.0, 100.0, 100.0, 120.0, 120.0, 140.0, 140.0
Reactive power;RfG_LFSM-OU_step2;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 20.0, 20.0, 40.0, 40.0, 60.0, 60.0, 80.0, 80.0, 100.0, 100.0, 120.0, 120.0, 140.0, 140.0
Active current;RfG_LFSM-OU_step2;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 20.0, 20.0, 40.0, 40.0, 60.0, 60.0, 80.0, 80.0, 100.0, 100.0, 120.0, 120.0, 140.0, 140.0
Reactive current;RfG_LFSM-OU_step2;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 20.0, 20.0, 40.0, 40.0, 60.0, 60.0, 80.0, 80.0, 100.0, 100.0, 120.0, 120.0, 140.0, 140.0
Active power;RfG_LFSM-OU_step1+FSM;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 20.0, 20.0, 40.0, 40.0, 60.0, 60.0
Reactive power;RfG_LFSM-OU_step1+FSM;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 20.0, 20.0, 40.0, 40.0, 60.0, 60.0
Active current;RfG_LFSM-OU_step1+FSM;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 20.0, 20.0, 40.0, 40.0, 60.0, 60.0
Reactive current;RfG_LFSM-OU_step1+FSM;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 20.0, 20.0, 40.0, 40.0, 60.0, 60.0
Active power;RfG_FSM_rec_pstep;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;1.0
Reactive power;RfG_FSM_rec_pstep;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;1.0
Active current;RfG_FSM_rec_pstep;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;1.0
Reactive current;RfG_FSM_rec_pstep;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;1.0
Active power;RfG_LFSMO_ramp+pstep;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 15.0, 15.0, 20.0, 20.0, 29.0, 29.0
Reactive power;RfG_LFSMO_ramp+pstep;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 15.0, 15.0, 20.0, 20.0, 29.0, 29.0
Active current;RfG_LFSMO_ramp+pstep;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 15.0, 15.0, 20.0, 20.0, 29.0, 29.0
Reactive current;RfG_LFSMO_ramp+pstep;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 15.0, 15.0, 20.0, 20.0, 29.0, 29.0
Active power;RfG_LFSM-O_Q_control;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 1.0, 1.0, 25.0, 25.0, 27.0, 27.0
Reactive power;RfG_LFSM-O_Q_control;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 1.0, 1.0, 25.0, 25.0, 27.0, 27.0
Active current;RfG_LFSM-O_Q_control;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 1.0, 1.0, 25.0, 25.0, 27.0, 27.0
Reactive current;RfG_LFSM-O_Q_control;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 1.0, 1.0, 25.0, 25.0, 27.0, 27.0
Active power;RfG_Ucontrol_LFSM-O;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 0.5, 0.5, 1.5, 1.5, 3.5, 3.5, 5.5, 5.5
Reactive power;RfG_Ucontrol_LFSM-O;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 0.5, 0.5, 1.5, 1.5, 3.5, 3.5, 5.5, 5.5
Active current;RfG_Ucontrol_LFSM-O;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 0.5, 0.5, 1.5, 1.5, 3.5, 3.5, 5.5, 5.5
Reactive current;RfG_Ucontrol_LFSM-O;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 0.5, 0.5, 1.5, 1.5, 3.5, 3.5, 5.5, 5.5
Active power;RfG_Ucontrol_Phasejump;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 0.02, 0.02, 15.0, 15.0
Reactive power;RfG_Ucontrol_Phasejump;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 0.02, 0.02, 15.0, 15.0
Active current;RfG_Ucontrol_Phasejump;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 0.02, 0.02, 15.0, 15.0
Reactive current;RfG_Ucontrol_Phasejump;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 0.02, 0.02, 15.0, 15.0
Active power;RfG_Ucontrol_SCR;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 0.1, 0.1, 15.0, 15.0
Reactive power;RfG_Ucontrol_SCR;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 0.1, 0.1, 15.0, 15.0
Active current;RfG_Ucontrol_SCR;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 0.1, 0.1, 15.0, 15.0
Reactive current;RfG_Ucontrol_SCR;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 0.1, 0.1, 15.0, 15.0
Active power;RfG_Ucontrol_Fault;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 0.451, 0.451, 15.0, 15.0
Reactive power;RfG_Ucontrol_Fault;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 0.451, 0.451, 15.0, 15.0
Active current;RfG_Ucontrol_Fault;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 0.451, 0.451, 15.0, 15.0
Reactive current;RfG_Ucontrol_Fault;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 0.451, 0.451, 15.0, 15.0
Active power;RfG_Ucontrol_Fault_FRTlimit;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 0.2, 0.2, 15.0, 15.0
Reactive power;RfG_Ucontrol_Fault_FRTlimit;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 0.2, 0.2, 15.0, 15.0
Active current;RfG_Ucontrol_Fault_FRTlimit;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 0.2, 0.2, 15.0, 15.0
Reactive current;RfG_Ucontrol_Fault_FRTlimit;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 0.2, 0.2, 15.0, 15.0
Active power;RfG_Pavail_variation;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;-1.0, 1.0, 1.0, 5.0, 5.0, 10.0, 10.0
Reactive power;RfG_Pavail_variation;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;-1.0, 1.0, 1.0, 5.0, 5.0, 10.0, 10.0
Active current;RfG_Pavail_variation;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;-1.0, 1.0, 1.0, 5.0, 5.0, 10.0, 10.0
Reactive current;RfG_Pavail_variation;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;-1.0, 1.0, 1.0, 5.0, 5.0, 10.0, 10.0
Active power;RfG_MaxPhaseJump_Extreme;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 2.5, 2.5, 5.0, 5.0, 7.5, 7.5
Reactive power;RfG_MaxPhaseJump_Extreme;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 2.5, 2.5, 5.0, 5.0, 7.5, 7.5
Active current;RfG_MaxPhaseJump_Extreme;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 2.5, 2.5, 5.0, 5.0, 7.5, 7.5
Reactive current;RfG_MaxPhaseJump_Extreme;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 2.5, 2.5, 5.0, 5.0, 7.5, 7.5
Active power;RfG_RoCoF_ACER-CurveOF;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 0.25, 0.25, 1.0, 1.0, 2.5, 2.5, 4.5, 4.5, 5.5, 5.5
Reactive power;RfG_RoCoF_ACER-CurveOF;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 0.25, 0.25, 1.0, 1.0, 2.5, 2.5, 4.5, 4.5, 5.5, 5.5
Active current;RfG_RoCoF_ACER-CurveOF;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 0.25, 0.25, 1.0, 1.0, 2.5, 2.5, 4.5, 4.5, 5.5, 5.5
Reactive current;RfG_RoCoF_ACER-CurveOF;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 0.25, 0.25, 1.0, 1.0, 2.5, 2.5, 4.5, 4.5, 5.5, 5.5
Active power;RfG_RoCoF_ACER-CurveUF;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 0.25, 0.25, 1.0, 1.0, 2.5, 2.5, 4.5, 4.5, 6.0, 6.0
Reactive power;RfG_RoCoF_ACER-CurveUF;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 0.25, 0.25, 1.0, 1.0, 2.5, 2.5, 4.5, 4.5, 6.0, 6.0
Active current;RfG_RoCoF_ACER-CurveUF;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 0.25, 0.25, 1.0, 1.0, 2.5, 2.5, 4.5, 4.5, 6.0, 6.0
Reactive current;RfG_RoCoF_ACER-CurveUF;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 0.25, 0.25, 1.0, 1.0, 2.5, 2.5, 4.5, 4.5, 6.0, 6.0
Active power;RfG_RoCoF+PhaseJump1;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 0.02, 0.02, 0.021, 0.021, 0.04, 0.04, 0.06, 0.06, 0.08, 0.08, 0.1, 0.1, 0.14, 0.14, 0.141, 0.141, 0.16, 0.16, 0.18, 0.18
Reactive power;RfG_RoCoF+PhaseJump1;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 0.02, 0.02, 0.021, 0.021, 0.04, 0.04, 0.06, 0.06, 0.08, 0.08, 0.1, 0.1, 0.14, 0.14, 0.141, 0.141, 0.16, 0.16, 0.18, 0.18
Active current;RfG_RoCoF+PhaseJump1;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 0.02, 0.02, 0.021, 0.021, 0.04, 0.04, 0.06, 0.06, 0.08, 0.08, 0.1, 0.1, 0.14, 0.14, 0.141, 0.141, 0.16, 0.16, 0.18, 0.18
Reactive current;RfG_RoCoF+PhaseJump1;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 0.02, 0.02, 0.021, 0.021, 0.04, 0.04, 0.06, 0.06, 0.08, 0.08, 0.1, 0.1, 0.14, 0.14, 0.141, 0.141, 0.16, 0.16, 0.18, 0.18
Active power;RfG_RoCoF+PhaseJump2;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 0.02, 0.02, 0.021, 0.021, 0.04, 0.04, 0.06, 0.06, 0.08, 0.08, 0.1, 0.1, 0.14, 0.14, 0.141, 0.141, 0.16, 0.16, 0.18, 0.18
Reactive power;RfG_RoCoF+PhaseJump2;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 0.02, 0.02, 0.021, 0.021, 0.04, 0.04, 0.06, 0.06, 0.08, 0.08, 0.1, 0.1, 0.14, 0.14, 0.141, 0.141, 0.16, 0.16, 0.18, 0.18
Active current;RfG_RoCoF+PhaseJump2;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 0.02, 0.02, 0.021, 0.021, 0.04, 0.04, 0.06, 0.06, 0.08, 0.08, 0.1, 0.1, 0.14, 0.14, 0.141, 0.141, 0.16, 0.16, 0.18, 0.18
Reactive current;RfG_RoCoF+PhaseJump2;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 0.02, 0.02, 0.021, 0.021, 0.04, 0.04, 0.06, 0.06, 0.08, 0.08, 0.1, 0.1, 0.14, 0.14, 0.141, 0.141, 0.16, 0.16, 0.18, 0.18
Active power;RfG_Fault_3_0_NotDef;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Fault_3_0_NotDef;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_Fault_3_0_NotDef;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Fault_3_0_NotDef;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Fault_3_20_NotDef;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Fault_3_20_NotDef;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_Fault_3_20_NotDef;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Fault_3_20_NotDef;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Fault_3_40_NotDef;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Fault_3_40_NotDef;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_Fault_3_40_NotDef;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Fault_3_40_NotDef;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Fault_3_80_NotDef;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Fault_3_80_NotDef;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_Fault_3_80_NotDef;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Fault_3_80_NotDef;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Fault_3_thres_NotDef;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Fault_3_thres_NotDef;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_Fault_3_thres_NotDef;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Fault_3_thres_NotDef;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Fault_2_20_NotDef;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Fault_2_20_NotDef;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_Fault_2_20_NotDef;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Fault_2_20_NotDef;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Fault_2_40_NotDef;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Fault_2_40_NotDef;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_Fault_2_40_NotDef;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Fault_2_40_NotDef;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
