title;rank;cursor_options;emt_signals;rms_signals;time_ranges
Active power;RfG_Fault_2_80_NotDef;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Fault_2_80_NotDef;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_Fault_2_80_NotDef;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Fault_2_80_NotDef;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Fault_1_20_NotDef;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Fault_1_20_NotDef;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_Fault_1_20_NotDef;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Fault_1_20_NotDef;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Fault_1_40_NotDef;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Fault_1_40_NotDef;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_Fault_1_40_NotDef;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Fault_1_40_NotDef;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Fault_1_80_NotDef;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Fault_1_80_NotDef;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_Fault_1_80_NotDef;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Fault_1_80_NotDef;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Fault_3_SCR_NotDef;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 0.149, 0.149
Reactive power;RfG_Fault_3_SCR_NotDef;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 0.149, 0.149
Active current;RfG_Fault_3_SCR_NotDef;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 0.149, 0.149
Reactive current;RfG_Fault_3_SCR_NotDef;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 0.149, 0.149
Active power;RfG_Fault_2_SCR_NotDef;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 0.149, 0.149
Reactive power;RfG_Fault_2_SCR_NotDef;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 0.149, 0.149
Active current;RfG_Fault_2_SCR_NotDef;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 0.149, 0.149
Reactive current;RfG_Fault_2_SCR_NotDef;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 0.149, 0.149
Active power;RfG_Fault_3_UnderThres_NotDef;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Fault_3_UnderThres_NotDef;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_Fault_3_UnderThres_NotDef;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Fault_3_UnderThres_NotDef;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Fault_3_UnderThres;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Fault_3_UnderThres;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_Fault_3_UnderThres;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Fault_3_UnderThres;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Fault_1_UnderThres;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Fault_1_UnderThres;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_Fault_1_UnderThres;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Fault_1_UnderThres;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Fault_2_double_NotDef;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 1.65, 1.65
Reactive power;RfG_Fault_2_double_NotDef;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 1.65, 1.65
Active current;RfG_Fault_2_double_NotDef;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 1.65, 1.65
Reactive current;RfG_Fault_2_double_NotDef;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 1.65, 1.65
Active power;RfG_Fault_double-mix_SCR;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 1.65, 1.65, 1.799, 1.799
Reactive power;RfG_Fault_double-mix_SCR;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 1.65, 1.65, 1.799, 1.799
Active current;RfG_Fault_double-mix_SCR;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 1.65, 1.65, 1.799, 1.799
Reactive current;RfG_Fault_double-mix_SCR;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 1.65, 1.65, 1.799, 1.799
Active power;RfG_Fault_3_20_WG;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Fault_3_20_WG;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_Fault_3_20_WG;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Fault_3_20_WG;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Fault_2_20_WG;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_Fault_2_20_WG;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_Fault_2_20_WG;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_Fault_2_20_WG;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_Fault_3_ROCOF_curveOF;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 1.21, 1.21, 1.26, 1.26, 1.36, 1.36, 2.11, 2.11, 3.11, 3.11, 5.11, 5.11, 6.11, 6.11
Reactive power;RfG_Fault_3_ROCOF_curveOF;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 1.21, 1.21, 1.26, 1.26, 1.36, 1.36, 2.11, 2.11, 3.11, 3.11, 5.11, 5.11, 6.11, 6.11
Active current;RfG_Fault_3_ROCOF_curveOF;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 1.21, 1.21, 1.26, 1.26, 1.36, 1.36, 2.11, 2.11, 3.11, 3.11, 5.11, 5.11, 6.11, 6.11
Reactive current;RfG_Fault_3_ROCOF_curveOF;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 1.21, 1.21, 1.26, 1.26, 1.36, 1.36, 2.11, 2.11, 3.11, 3.11, 5.11, 5.11, 6.11, 6.11
Active power;RfG_Fault_3_ROCOF_curveUF;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 1.21, 1.21, 1.26, 1.26, 1.36, 1.36, 2.11, 2.11, 3.11, 3.11, 5.11, 5.11, 6.11, 6.11
Reactive power;RfG_Fault_3_ROCOF_curveUF;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 1.21, 1.21, 1.26, 1.26, 1.36, 1.36, 2.11, 2.11, 3.11, 3.11, 5.11, 5.11, 6.11, 6.11
Active current;RfG_Fault_3_ROCOF_curveUF;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 1.21, 1.21, 1.26, 1.26, 1.36, 1.36, 2.11, 2.11, 3.11, 3.11, 5.11, 5.11, 6.11, 6.11
Reactive current;RfG_Fault_3_ROCOF_curveUF;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 1.21, 1.21, 1.26, 1.26, 1.36, 1.36, 2.11, 2.11, 3.11, 3.11, 5.11, 5.11, 6.11, 6.11
Active power;RfG_Fault_3_SCR_freqStep1;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 0.199, 0.199, 0.205, 0.205, 6.0, 6.0
Reactive power;RfG_Fault_3_SCR_freqStep1;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 0.199, 0.199, 0.205, 0.205, 6.0, 6.0
Active current;RfG_Fault_3_SCR_freqStep1;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 0.199, 0.199, 0.205, 0.205, 6.0, 6.0
Reactive current;RfG_Fault_3_SCR_freqStep1;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 0.199, 0.199, 0.205, 0.205, 6.0, 6.0
Active power;RfG_Fault_3_SCR_freqStep2;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 0.199, 0.199, 0.205, 0.205, 6.0, 6.0
Reactive power;RfG_Fault_3_SCR_freqStep2;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 0.199, 0.199, 0.205, 0.205, 6.0, 6.0
Active current;RfG_Fault_3_SCR_freqStep2;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 0.199, 0.199, 0.205, 0.205, 6.0, 6.0
Reactive current;RfG_Fault_3_SCR_freqStep2;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 0.199, 0.199, 0.205, 0.205, 6.0, 6.0
Active power;RfG_SCR_step_Max-Min;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 5.0, 5.0
Reactive power;RfG_SCR_step_Max-Min;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 5.0, 5.0
Active current;RfG_SCR_step_Max-Min;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 5.0, 5.0
Reactive current;RfG_SCR_step_Max-Min;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 5.0, 5.0
Active power;RfG_SCR_step_Max-Min_NotDef;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 5.0, 5.0
Reactive power;RfG_SCR_step_Max-Min_NotDef;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 5.0, 5.0
Active current;RfG_SCR_step_Max-Min_NotDef;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 5.0, 5.0
Reactive current;RfG_SCR_step_Max-Min_NotDef;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 5.0, 5.0
Active power;RfG_Fault_rec_1_Q;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;
Reactive power;RfG_Fault_rec_1_Q;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;
Active current;RfG_Fault_rec_1_Q;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;
Reactive current;RfG_Fault_rec_1_Q;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;
Active power;RfG_Fault_rec_1_Q(U);min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;
Reactive power;RfG_Fault_rec_1_Q(U);min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;
Active current;RfG_Fault_rec_1_Q(U);min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;
Reactive current;RfG_Fault_rec_1_Q(U);min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;
Active power;RfG_Fault_rec_1_Q_SCmin;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;
Reactive power;RfG_Fault_rec_1_Q_SCmin;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;
Active current;RfG_Fault_rec_1_Q_SCmin;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;
Reactive current;RfG_Fault_rec_1_Q_SCmin;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;
Active power;RfG_Fault_rec_1_Q(U)_SCmin;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;
Reactive power;RfG_Fault_rec_1_Q(U)_SCmin;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;
Active current;RfG_Fault_rec_1_Q(U)_SCmin;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;
Reactive current;RfG_Fault_rec_1_Q(U)_SCmin;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;
Active power;RfG_Fault_rec_2_Q;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;
Reactive power;RfG_Fault_rec_2_Q;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;
Active current;RfG_Fault_rec_2_Q;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;
Reactive current;RfG_Fault_rec_2_Q;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;
Active power;RfG_Fault_rec_2_Q(U);min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;
Reactive power;RfG_Fault_rec_2_Q(U);min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;
Active current;RfG_Fault_rec_2_Q(U);min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;
Reactive current;RfG_Fault_rec_2_Q(U);min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;
Active power;RfG_Fault_rec_3_Q;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;
Reactive power;RfG_Fault_rec_3_Q;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;
Active current;RfG_Fault_rec_3_Q;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;
Reactive current;RfG_Fault_rec_3_Q;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;
Active power;RfG_Fault_rec_3_Q(U);min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;
Reactive power;RfG_Fault_rec_3_Q(U);min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;
Active current;RfG_Fault_rec_3_Q(U);min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;
Reactive current;RfG_Fault_rec_3_Q(U);min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;
Active power;RfG_proc_VoltageRise_1.2;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_proc_VoltageRise_1.2;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_proc_VoltageRise_1.2;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_proc_VoltageRise_1.2;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_proc_VoltageRise_1.3;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_proc_VoltageRise_1.3;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_proc_VoltageRise_1.3;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_proc_VoltageRise_1.3;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_proc_VoltageRise_1.4;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_proc_VoltageRise_1.4;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_proc_VoltageRise_1.4;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_proc_VoltageRise_1.4;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_proc_VoltageRise_1.5;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_proc_VoltageRise_1.5;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_proc_VoltageRise_1.5;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_proc_VoltageRise_1.5;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_proc_VoltageRise_insta_min;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 0.1, 0.1, 1.0, 1.0, 1.1, 1.1, 2.0, 2.0, 2.1, 2.1, 3.0, 3.0, 3.1, 3.1, 4.0, 4.0, 4.1, 4.1, 5.0, 5.0, 5.1, 5.1
Reactive power;RfG_proc_VoltageRise_insta_min;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 0.1, 0.1, 1.0, 1.0, 1.1, 1.1, 2.0, 2.0, 2.1, 2.1, 3.0, 3.0, 3.1, 3.1, 4.0, 4.0, 4.1, 4.1, 5.0, 5.0, 5.1, 5.1
Active current;RfG_proc_VoltageRise_insta_min;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 0.1, 0.1, 1.0, 1.0, 1.1, 1.1, 2.0, 2.0, 2.1, 2.1, 3.0, 3.0, 3.1, 3.1, 4.0, 4.0, 4.1, 4.1, 5.0, 5.0, 5.1, 5.1
Reactive current;RfG_proc_VoltageRise_insta_min;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 0.1, 0.1, 1.0, 1.0, 1.1, 1.1, 2.0, 2.0, 2.1, 2.1, 3.0, 3.0, 3.1, 3.1, 4.0, 4.0, 4.1, 4.1, 5.0, 5.0, 5.1, 5.1
Active power;RfG_proc_VoltageRise_insta_max;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 0.1, 0.1, 1.0, 1.0, 1.1, 1.1, 2.0, 2.0, 2.1, 2.1, 3.0, 3.0, 3.1, 3.1, 4.0, 4.0, 4.1, 4.1, 5.0, 5.0, 5.1, 5.1
Reactive power;RfG_proc_VoltageRise_insta_max;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 0.1, 0.1, 1.0, 1.0, 1.1, 1.1, 2.0, 2.0, 2.1, 2.1, 3.0, 3.0, 3.1, 3.1, 4.0, 4.0, 4.1, 4.1, 5.0, 5.0, 5.1, 5.1
Active current;RfG_proc_VoltageRise_insta_max;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 0.1, 0.1, 1.0, 1.0, 1.1, 1.1, 2.0, 2.0, 2.1, 2.1, 3.0, 3.0, 3.1, 3.1, 4.0, 4.0, 4.1, 4.1, 5.0, 5.0, 5.1, 5.1
Reactive current;RfG_proc_VoltageRise_insta_max;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 0.1, 0.1, 1.0, 1.0, 1.1, 1.1, 2.0, 2.0, 2.1, 2.1, 3.0, 3.0, 3.1, 3.1, 4.0, 4.0, 4.1, 4.1, 5.0, 5.0, 5.1, 5.1
Active power;RfG_proc_Fault_3_0.8pu;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_proc_Fault_3_0.8pu;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_proc_Fault_3_0.8pu;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_proc_Fault_3_0.8pu;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_proc_Fault_3_0.6pu;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_proc_Fault_3_0.6pu;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_proc_Fault_3_0.6pu;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_proc_Fault_3_0.6pu;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_proc_Fault_3_0.40pu;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_proc_Fault_3_0.40pu;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_proc_Fault_3_0.40pu;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_proc_Fault_3_0.40pu;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_proc_Fault_3_0.20pu;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_proc_Fault_3_0.20pu;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_proc_Fault_3_0.20pu;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_proc_Fault_3_0.20pu;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_proc_Freq_51.6Hz;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_proc_Freq_51.6Hz;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_proc_Freq_51.6Hz;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_proc_Freq_51.6Hz;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_proc_Freq_47.4Hz;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_proc_Freq_47.4Hz;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_proc_Freq_47.4Hz;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_proc_Freq_47.4Hz;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
Active power;RfG_proc_Freq_limit_up;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 8.0, 8.0, 16.0, 16.0, 24.0, 24.0, 32.0, 32.0, 35.0, 35.0
Reactive power;RfG_proc_Freq_limit_up;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 8.0, 8.0, 16.0, 16.0, 24.0, 24.0, 32.0, 32.0, 35.0, 35.0
Active current;RfG_proc_Freq_limit_up;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 8.0, 8.0, 16.0, 16.0, 24.0, 24.0, 32.0, 32.0, 35.0, 35.0
Reactive current;RfG_proc_Freq_limit_up;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 8.0, 8.0, 16.0, 16.0, 24.0, 24.0, 32.0, 32.0, 35.0, 35.0
Active power;RfG_proc_Freq_limi_down;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0, 8.0, 8.0, 16.0, 16.0, 24.0, 24.0, 32.0, 32.0, 35.0, 35.0
Reactive power;RfG_proc_Freq_limi_down;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0, 8.0, 8.0, 16.0, 16.0, 24.0, 24.0, 32.0, 32.0, 35.0, 35.0
Active current;RfG_proc_Freq_limi_down;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0, 8.0, 8.0, 16.0, 16.0, 24.0, 24.0, 32.0, 32.0, 35.0, 35.0
Reactive current;RfG_proc_Freq_limi_down;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0, 8.0, 8.0, 16.0, 16.0, 24.0, 24.0, 32.0, 32.0, 35.0, 35.0
Active power;RfG_proc_Fault_1_0.05pu;min, max, mean;MTB\P_pu_PoC;meas\s:ppoc_pu;0.0
Reactive power;RfG_proc_Fault_1_0.05pu;min, max, mean;MTB\Q_pu_PoC;meas\s:qpoc_pu;0.0
Active current;RfG_proc_Fault_1_0.05pu;min, max, mean;MTB\fft_pos_Id_pu;meas\s:pos_Id_pu;0.0
Reactive current;RfG_proc_Fault_1_0.05pu;min, max, mean;MTB\fft_pos_Iq_pu;meas\s:pos_Iq_pu;0.0
